id,date,store_nbr,family,sales,onpromotion,city,state,type,cluster,day_of_week,month,year,is_weekend,sales_lag_1,sales_lag_7,rolling_mean_7,rolling_mean_30,predicted_sales
2974172,2017-08-01,1,14,0.0,0,18,12,3,13,1,8,2017,0,1.0,5.0,2.4285714285714284,1.7333333333333334,4.811495
2975954,2017-08-02,1,14,1.0,0,18,12,3,13,2,8,2017,0,0.0,1.0,1.7142857142857142,1.6666666666666667,4.558902
2977736,2017-08-03,1,14,3.0,0,18,12,3,13,3,8,2017,0,1.0,6.0,1.7142857142857142,1.7,4.0800147
2979518,2017-08-04,1,14,4.0,0,18,12,3,13,4,8,2017,0,3.0,2.0,1.2857142857142858,1.7,4.3962445
2981300,2017-08-05,1,14,0.0,0,18,12,3,13,5,8,2017,1,4.0,2.0,1.5714285714285714,1.8,4.7072926
2983082,2017-08-06,1,14,2.0,0,18,12,3,13,6,8,2017,1,0.0,0.0,1.2857142857142858,1.7,0.0
2984864,2017-08-07,1,14,2.0,0,18,12,3,13,0,8,2017,0,2.0,1.0,1.5714285714285714,1.7333333333333334,4.558902
2986646,2017-08-08,1,14,3.0,0,18,12,3,13,1,8,2017,0,2.0,0.0,1.7142857142857142,1.7333333333333334,4.558902
2988428,2017-08-09,1,14,3.0,0,18,12,3,13,2,8,2017,0,3.0,1.0,2.142857142857143,1.8333333333333333,4.811495
2990210,2017-08-10,1,14,1.0,0,18,12,3,13,3,8,2017,0,3.0,3.0,2.4285714285714284,1.9333333333333333,4.3326077
2991992,2017-08-11,1,14,1.0,0,18,12,3,13,4,8,2017,0,1.0,4.0,2.142857142857143,1.8666666666666667,4.648837
2993774,2017-08-12,1,14,0.0,0,18,12,3,13,5,8,2017,1,1.0,0.0,1.7142857142857142,1.8333333333333333,4.4772077
2995556,2017-08-13,1,14,1.0,0,18,12,3,13,6,8,2017,1,0.0,2.0,1.7142857142857142,1.7666666666666666,0.0
2997338,2017-08-14,1,14,0.0,0,18,12,3,13,0,8,2017,0,1.0,2.0,1.5714285714285714,1.7666666666666666,4.558902
2999120,2017-08-15,1,14,3.0,0,18,12,3,13,1,8,2017,0,0.0,3.0,1.2857142857142858,1.7333333333333334,4.558902
2974173,2017-08-01,1,15,20.0,3,18,12,3,13,1,8,2017,0,24.0,34.0,16.571428571428573,22.333333333333332,28.53225
2975955,2017-08-02,1,15,38.0,4,18,12,3,13,2,8,2017,0,20.0,15.0,14.571428571428571,22.533333333333335,23.023687
2977737,2017-08-03,1,15,20.0,0,18,12,3,13,3,8,2017,0,38.0,7.0,17.857142857142858,22.7,24.457657
2979519,2017-08-04,1,15,49.0,0,18,12,3,13,4,8,2017,0,20.0,22.0,19.714285714285715,22.633333333333333,20.564314
2981301,2017-08-05,1,15,10.0,0,18,12,3,13,5,8,2017,1,49.0,12.0,23.571428571428573,21.9,28.227407
2983083,2017-08-06,1,15,2.0,0,18,12,3,13,6,8,2017,1,10.0,2.0,23.285714285714285,21.066666666666666,10.816379
2984865,2017-08-07,1,15,19.0,0,18,12,3,13,0,8,2017,0,2.0,24.0,23.285714285714285,19.966666666666665,18.193727
2986647,2017-08-08,1,15,22.0,0,18,12,3,13,1,8,2017,0,19.0,20.0,22.571428571428573,19.633333333333333,20.145971
2988429,2017-08-09,1,15,29.0,1,18,12,3,13,2,8,2017,0,22.0,38.0,22.857142857142858,20.166666666666668,24.409695
2990211,2017-08-10,1,15,39.0,0,18,12,3,13,3,8,2017,0,29.0,20.0,21.571428571428573,20.1,21.857439
2991993,2017-08-11,1,15,27.0,1,18,12,3,13,4,8,2017,0,39.0,49.0,24.285714285714285,20.566666666666666,35.252354
2993775,2017-08-12,1,15,17.0,0,18,12,3,13,5,8,2017,1,27.0,10.0,21.142857142857142,20.566666666666666,20.925432
2995557,2017-08-13,1,15,13.0,0,18,12,3,13,6,8,2017,1,17.0,2.0,22.142857142857142,20.466666666666665,12.090983
2997339,2017-08-14,1,15,50.0,0,18,12,3,13,0,8,2017,0,13.0,19.0,23.714285714285715,20.533333333333335,20.270853
2999121,2017-08-15,1,15,30.0,0,18,12,3,13,1,8,2017,0,50.0,22.0,28.142857142857142,21.833333333333332,32.058403
2974174,2017-08-01,1,16,38.0,2,18,12,3,13,1,8,2017,0,39.0,30.0,22.714285714285715,23.533333333333335,29.11289
2975956,2017-08-02,1,16,18.0,0,18,12,3,13,2,8,2017,0,38.0,19.0,23.857142857142858,24.366666666666667,27.544638
2977738,2017-08-03,1,16,26.0,2,18,12,3,13,3,8,2017,0,18.0,24.0,23.714285714285715,23.9,22.785826
2979520,2017-08-04,1,16,22.0,2,18,12,3,13,4,8,2017,0,26.0,12.0,24.0,23.833333333333332,24.395689
2981302,2017-08-05,1,16,25.0,0,18,12,3,13,5,8,2017,1,22.0,27.0,25.428571428571427,23.466666666666665,25.608969
2983084,2017-08-06,1,16,8.0,1,18,12,3,13,6,8,2017,1,25.0,8.0,25.142857142857142,23.533333333333335,16.69718
2984866,2017-08-07,1,16,24.0,2,18,12,3,13,0,8,2017,0,8.0,39.0,25.142857142857142,23.433333333333334,26.630936
2986648,2017-08-08,1,16,27.0,2,18,12,3,13,1,8,2017,0,24.0,38.0,23.0,23.766666666666666,25.84533
2988430,2017-08-09,1,16,16.0,2,18,12,3,13,2,8,2017,0,27.0,18.0,21.428571428571427,24.433333333333334,22.014109
2990212,2017-08-10,1,16,31.0,3,18,12,3,13,3,8,2017,0,16.0,26.0,21.142857142857142,23.566666666666666,24.424345
2991994,2017-08-11,1,16,14.0,1,18,12,3,13,4,8,2017,0,31.0,22.0,21.857142857142858,24.166666666666668,24.41895
2993776,2017-08-12,1,16,31.0,3,18,12,3,13,5,8,2017,1,14.0,25.0,20.714285714285715,23.633333333333333,30.750977
2995558,2017-08-13,1,16,8.0,1,18,12,3,13,6,8,2017,1,31.0,8.0,21.571428571428573,23.566666666666666,15.041999
2997340,2017-08-14,1,16,31.0,2,18,12,3,13,0,8,2017,0,8.0,24.0,21.571428571428573,22.233333333333334,19.597824
2999122,2017-08-15,1,16,33.0,3,18,12,3,13,1,8,2017,0,31.0,27.0,22.571428571428573,21.833333333333332,27.835884
2974175,2017-08-01,1,17,0.0,0,18,12,3,13,1,8,2017,0,2.0,1.0,1.2857142857142858,0.6333333333333333,4.558902
2975957,2017-08-02,1,17,0.0,0,18,12,3,13,2,8,2017,0,0.0,0.0,1.1428571428571428,0.6333333333333333,4.558902
2977739,2017-08-03,1,17,0.0,0,18,12,3,13,3,8,2017,0,0.0,4.0,1.1428571428571428,0.6,4.0800147
2979521,2017-08-04,1,17,0.0,0,18,12,3,13,4,8,2017,0,0.0,0.0,0.5714285714285714,0.6,4.3962445
2981303,2017-08-05,1,17,0.0,0,18,12,3,13,5,8,2017,1,0.0,2.0,0.5714285714285714,0.6,4.4772077
2983085,2017-08-06,1,17,0.0,0,18,12,3,13,6,8,2017,1,0.0,0.0,0.2857142857142857,0.6,0.0
2984867,2017-08-07,1,17,0.0,0,18,12,3,13,0,8,2017,0,0.0,2.0,0.2857142857142857,0.5666666666666667,4.558902
2986649,2017-08-08,1,17,0.0,0,18,12,3,13,1,8,2017,0,0.0,0.0,0.0,0.5666666666666667,4.558902
2988431,2017-08-09,1,17,0.0,0,18,12,3,13,2,8,2017,0,0.0,0.0,0.0,0.5666666666666667,4.558902
2990213,2017-08-10,1,17,0.0,0,18,12,3,13,3,8,2017,0,0.0,0.0,0.0,0.5666666666666667,4.0800147
2991995,2017-08-11,1,17,0.0,0,18,12,3,13,4,8,2017,0,0.0,0.0,0.0,0.5666666666666667,4.3962445
2993777,2017-08-12,1,17,0.0,0,18,12,3,13,5,8,2017,1,0.0,0.0,0.0,0.5666666666666667,4.4772077
2995559,2017-08-13,1,17,0.0,0,18,12,3,13,6,8,2017,1,0.0,0.0,0.0,0.5333333333333333,0.0
2997341,2017-08-14,1,17,0.0,0,18,12,3,13,0,8,2017,0,0.0,0.0,0.0,0.5,4.558902
2999123,2017-08-15,1,17,0.0,0,18,12,3,13,1,8,2017,0,0.0,0.0,0.0,0.5,4.558902
2974176,2017-08-01,1,18,241.0,7,18,12,3,13,1,8,2017,0,227.0,229.0,186.42857142857142,181.83333333333334,208.50865
2975958,2017-08-02,1,18,277.0,8,18,12,3,13,2,8,2017,0,241.0,228.0,188.14285714285714,186.3,210.4366
2977740,2017-08-03,1,18,169.0,6,18,12,3,13,3,8,2017,0,277.0,169.0,195.14285714285714,188.7,196.29497
2979522,2017-08-04,1,18,168.0,8,18,12,3,13,4,8,2017,0,169.0,161.0,195.14285714285714,187.6,169.38052
2981304,2017-08-05,1,18,158.0,7,18,12,3,13,5,8,2017,1,168.0,193.0,196.14285714285714,184.63333333333333,197.08061
2983086,2017-08-06,1,18,77.0,7,18,12,3,13,6,8,2017,1,158.0,98.0,191.14285714285714,184.5,113.3509
2984868,2017-08-07,1,18,168.0,8,18,12,3,13,0,8,2017,0,77.0,227.0,188.14285714285714,180.46666666666667,171.79279
2986650,2017-08-08,1,18,208.0,5,18,12,3,13,1,8,2017,0,168.0,241.0,179.71428571428572,180.43333333333334,195.8268
2988432,2017-08-09,1,18,161.0,5,18,12,3,13,2,8,2017,0,208.0,277.0,175.0,185.16666666666666,223.15189
2990214,2017-08-10,1,18,170.0,8,18,12,3,13,3,8,2017,0,161.0,169.0,158.42857142857142,184.03333333333333,161.79694
2991996,2017-08-11,1,18,74.0,5,18,12,3,13,4,8,2017,0,170.0,168.0,158.57142857142858,184.23333333333332,166.8655
2993778,2017-08-12,1,18,116.0,6,18,12,3,13,5,8,2017,1,74.0,158.0,145.14285714285714,180.26666666666668,148.51675
2995560,2017-08-13,1,18,61.0,4,18,12,3,13,6,8,2017,1,116.0,77.0,139.14285714285714,179.46666666666667,103.82653
2997342,2017-08-14,1,18,161.0,4,18,12,3,13,0,8,2017,0,61.0,168.0,136.85714285714286,174.43333333333334,122.06012
2999124,2017-08-15,1,18,156.0,4,18,12,3,13,1,8,2017,0,161.0,208.0,135.85714285714286,172.93333333333334,171.32373
2974177,2017-08-01,1,19,12.0,0,18,12,3,13,1,8,2017,0,21.0,12.0,13.857142857142858,13.366666666666667,15.697408
2975959,2017-08-02,1,19,18.0,0,18,12,3,13,2,8,2017,0,12.0,16.0,13.857142857142858,13.233333333333333,14.793098
2977741,2017-08-03,1,19,13.0,0,18,12,3,13,3,8,2017,0,18.0,17.0,14.142857142857142,13.3,15.990867
2979523,2017-08-04,1,19,10.0,0,18,12,3,13,4,8,2017,0,13.0,16.0,13.571428571428571,13.333333333333334,15.110126
2981305,2017-08-05,1,19,16.0,0,18,12,3,13,5,8,2017,1,10.0,13.0,12.714285714285714,13.033333333333333,13.962152
2983087,2017-08-06,1,19,6.0,0,18,12,3,13,6,8,2017,1,16.0,2.0,13.142857142857142,13.366666666666667,6.3464584
2984869,2017-08-07,1,19,19.0,0,18,12,3,13,0,8,2017,0,6.0,21.0,13.714285714285714,13.233333333333333,15.110222
2986651,2017-08-08,1,19,19.0,0,18,12,3,13,1,8,2017,0,19.0,12.0,13.428571428571429,13.366666666666667,15.697408
2988433,2017-08-09,1,19,31.0,0,18,12,3,13,2,8,2017,0,19.0,18.0,14.428571428571429,13.666666666666666,16.797897
2990215,2017-08-10,1,19,7.0,0,18,12,3,13,3,8,2017,0,31.0,13.0,16.285714285714285,14.233333333333333,19.899277
2991997,2017-08-11,1,19,3.0,0,18,12,3,13,4,8,2017,0,7.0,10.0,15.428571428571429,14.233333333333333,15.538989
2993779,2017-08-12,1,19,9.0,0,18,12,3,13,5,8,2017,1,3.0,16.0,14.428571428571429,13.733333333333333,13.782182
2995561,2017-08-13,1,19,7.0,0,18,12,3,13,6,8,2017,1,9.0,6.0,13.428571428571429,13.733333333333333,6.714943
2997343,2017-08-14,1,19,17.0,0,18,12,3,13,0,8,2017,0,7.0,19.0,13.571428571428571,13.666666666666666,14.530495
2999125,2017-08-15,1,19,9.0,0,18,12,3,13,1,8,2017,0,17.0,19.0,13.285714285714286,13.866666666666667,15.240815
2974178,2017-08-01,1,20,22.0,0,18,12,3,13,1,8,2017,0,15.0,29.0,22.285714285714285,20.133333333333333,21.56004
2975960,2017-08-02,1,20,31.0,8,18,12,3,13,2,8,2017,0,22.0,30.0,21.285714285714285,20.466666666666665,34.527752
2977742,2017-08-03,1,20,10.0,0,18,12,3,13,3,8,2017,0,31.0,26.0,21.428571428571427,20.566666666666666,23.052128
2979524,2017-08-04,1,20,17.0,0,18,12,3,13,4,8,2017,0,10.0,32.0,19.142857142857142,20.6,20.538195
2981306,2017-08-05,1,20,17.0,0,18,12,3,13,5,8,2017,1,17.0,6.0,17.0,20.0,18.63691
2983088,2017-08-06,1,20,9.0,0,18,12,3,13,6,8,2017,1,17.0,18.0,18.571428571428573,20.166666666666668,11.959697
2984870,2017-08-07,1,20,10.0,0,18,12,3,13,0,8,2017,0,9.0,15.0,17.285714285714285,19.933333333333334,17.662758
2986652,2017-08-08,1,20,19.0,0,18,12,3,13,1,8,2017,0,10.0,22.0,16.571428571428573,19.8,18.64454
2988434,2017-08-09,1,20,20.0,6,18,12,3,13,2,8,2017,0,19.0,31.0,16.142857142857142,19.833333333333332,32.971638
2990216,2017-08-10,1,20,22.0,0,18,12,3,13,3,8,2017,0,20.0,10.0,14.571428571428571,19.4,15.218521
2991998,2017-08-11,1,20,15.0,0,18,12,3,13,4,8,2017,0,22.0,17.0,16.285714285714285,19.266666666666666,18.906889
2993780,2017-08-12,1,20,10.0,1,18,12,3,13,5,8,2017,1,15.0,17.0,16.0,18.5,18.678062
2995562,2017-08-13,1,20,8.0,0,18,12,3,13,6,8,2017,1,10.0,9.0,15.0,18.266666666666666,8.5069
2997344,2017-08-14,1,20,27.0,0,18,12,3,13,0,8,2017,0,8.0,10.0,14.857142857142858,17.533333333333335,15.221963
2999126,2017-08-15,1,20,17.0,0,18,12,3,13,1,8,2017,0,27.0,19.0,17.285714285714285,17.966666666666665,20.396154
2974179,2017-08-01,1,21,21.0,0,18,12,3,13,1,8,2017,0,4.0,7.0,4.0,5.933333333333334,6.538748
2975961,2017-08-02,1,21,10.0,0,18,12,3,13,2,8,2017,0,21.0,8.0,6.0,6.6,10.348414
2977743,2017-08-03,1,21,2.0,0,18,12,3,13,3,8,2017,0,10.0,4.0,6.285714285714286,6.333333333333333,8.266807
2979525,2017-08-04,1,21,13.0,0,18,12,3,13,4,8,2017,0,2.0,5.0,6.0,5.733333333333333,7.6537886
2981307,2017-08-05,1,21,2.0,0,18,12,3,13,5,8,2017,1,13.0,0.0,7.142857142857143,5.7,10.111542
2983089,2017-08-06,1,21,16.0,0,18,12,3,13,6,8,2017,1,2.0,0.0,7.428571428571429,5.666666666666667,0.92490137
2984871,2017-08-07,1,21,5.0,0,18,12,3,13,0,8,2017,0,16.0,4.0,9.714285714285714,5.933333333333334,11.524165
2986653,2017-08-08,1,21,16.0,0,18,12,3,13,1,8,2017,0,5.0,21.0,9.857142857142858,5.9,11.644801
2988435,2017-08-09,1,21,0.0,0,18,12,3,13,2,8,2017,0,16.0,10.0,9.142857142857142,6.3,11.524165
2990217,2017-08-10,1,21,8.0,0,18,12,3,13,3,8,2017,0,0.0,2.0,7.714285714285714,6.066666666666666,8.305427
2991999,2017-08-11,1,21,1.0,0,18,12,3,13,4,8,2017,0,8.0,13.0,8.571428571428571,6.266666666666667,11.014531
2993781,2017-08-12,1,21,8.0,0,18,12,3,13,5,8,2017,1,1.0,2.0,6.857142857142857,5.9,8.702614
2995563,2017-08-13,1,21,3.0,0,18,12,3,13,6,8,2017,1,8.0,16.0,7.714285714285714,6.033333333333333,2.3676124
2997345,2017-08-14,1,21,21.0,0,18,12,3,13,0,8,2017,0,3.0,5.0,5.857142857142857,5.8,7.816446
2999127,2017-08-15,1,21,4.0,0,18,12,3,13,1,8,2017,0,21.0,16.0,8.142857142857142,6.166666666666667,12.964916
2974180,2017-08-01,1,22,73.0,3,18,12,3,13,1,8,2017,0,71.0,72.0,91.85714285714286,83.5,74.881096
2975962,2017-08-02,1,22,81.0,2,18,12,3,13,2,8,2017,0,73.0,110.0,92.0,84.33333333333333,89.86661
2977744,2017-08-03,1,22,93.0,2,18,12,3,13,3,8,2017,0,81.0,75.0,87.85714285714286,85.13333333333334,71.258156
2979526,2017-08-04,1,22,155.0,3,18,12,3,13,4,8,2017,0,93.0,136.0,90.42857142857143,85.76666666666667,113.05065
2981308,2017-08-05,1,22,116.0,5,18,12,3,13,5,8,2017,1,155.0,142.0,93.14285714285714,88.6,142.30013
2983090,2017-08-06,1,22,41.0,2,18,12,3,13,6,8,2017,1,116.0,37.0,89.42857142857143,89.36666666666666,74.09594
2984872,2017-08-07,1,22,58.0,3,18,12,3,13,0,8,2017,0,41.0,71.0,90.0,86.46666666666667,69.03275
2986654,2017-08-08,1,22,87.0,2,18,12,3,13,1,8,2017,0,58.0,73.0,88.14285714285714,84.63333333333334,68.07645
2988436,2017-08-09,1,22,99.0,5,18,12,3,13,2,8,2017,0,87.0,81.0,90.14285714285714,86.03333333333333,94.31148
2990218,2017-08-10,1,22,142.0,6,18,12,3,13,3,8,2017,0,99.0,93.0,92.71428571428571,87.73333333333333,95.77109
2992000,2017-08-11,1,22,67.0,2,18,12,3,13,4,8,2017,0,142.0,155.0,99.71428571428571,89.96666666666667,137.69383
2993782,2017-08-12,1,22,90.0,6,18,12,3,13,5,8,2017,1,67.0,116.0,87.14285714285714,89.86666666666666,112.256714
2995564,2017-08-13,1,22,35.0,3,18,12,3,13,6,8,2017,1,90.0,41.0,83.42857142857143,89.6,69.674614
2997346,2017-08-14,1,22,100.0,6,18,12,3,13,0,8,2017,0,35.0,58.0,82.57142857142857,86.96666666666667,72.07872
2999128,2017-08-15,1,22,94.0,7,18,12,3,13,1,8,2017,0,100.0,87.0,88.57142857142857,86.1,91.87446
2974181,2017-08-01,1,23,5.0,0,18,12,3,13,1,8,2017,0,7.0,9.0,5.714285714285714,6.1,7.2685795
2975963,2017-08-02,1,23,7.0,0,18,12,3,13,2,8,2017,0,5.0,5.0,5.142857142857143,6.133333333333334,7.234091
2977745,2017-08-03,1,23,5.0,0,18,12,3,13,3,8,2017,0,7.0,6.0,5.428571428571429,6.3,6.7896924
2979527,2017-08-04,1,23,2.0,0,18,12,3,13,4,8,2017,0,5.0,7.0,5.285714285714286,6.466666666666667,7.0714335
2981309,2017-08-05,1,23,13.0,0,18,12,3,13,5,8,2017,1,2.0,3.0,4.571428571428571,6.266666666666667,6.2269683
2983091,2017-08-06,1,23,4.0,0,18,12,3,13,6,8,2017,1,13.0,3.0,6.0,6.3,1.3659645
2984873,2017-08-07,1,23,16.0,0,18,12,3,13,0,8,2017,0,4.0,7.0,6.142857142857143,6.2,8.04653
2986655,2017-08-08,1,23,9.0,0,18,12,3,13,1,8,2017,0,16.0,5.0,7.428571428571429,6.366666666666666,10.574
2988437,2017-08-09,1,23,2.0,0,18,12,3,13,2,8,2017,0,9.0,7.0,8.0,6.6,9.7135515
2990219,2017-08-10,1,23,7.0,0,18,12,3,13,3,8,2017,0,2.0,5.0,7.285714285714286,6.4,8.305427
2992001,2017-08-11,1,23,4.0,0,18,12,3,13,4,8,2017,0,7.0,2.0,7.571428571428571,6.2,9.365905
2993783,2017-08-12,1,23,6.0,0,18,12,3,13,5,8,2017,1,4.0,13.0,7.857142857142857,5.833333333333333,9.631157
2995565,2017-08-13,1,23,4.0,0,18,12,3,13,6,8,2017,1,6.0,4.0,6.857142857142857,5.833333333333333,1.6691567
2997347,2017-08-14,1,23,8.0,0,18,12,3,13,0,8,2017,0,4.0,16.0,6.857142857142857,5.833333333333333,9.71285
2999129,2017-08-15,1,23,3.0,0,18,12,3,13,1,8,2017,0,8.0,9.0,5.714285714285714,6.0,7.2685795
2974182,2017-08-01,1,24,336.499,0,18,12,3,13,1,8,2017,0,254.116,248.94301,281.9557142857143,298.41589980000003,239.89189
2975964,2017-08-02,1,24,270.592,0,18,12,3,13,2,8,2017,0,336.499,284.578,294.46371285714287,305.89273313333337,272.87738
2977746,2017-08-03,1,24,272.606,0,18,12,3,13,3,8,2017,0,270.592,269.968,292.4657128571429,305.9223331333334,256.55032
2979528,2017-08-04,1,24,639.55096,48,18,12,3,13,4,8,2017,0,272.606,546.222,292.84256999999997,304.35403313333336,506.22855
2981310,2017-08-05,1,24,481.923,0,18,12,3,13,5,8,2017,1,639.55096,204.293,306.1752785714286,316.6815984666666,271.92087
2983092,2017-08-06,1,24,116.098,0,18,12,3,13,6,8,2017,1,481.923,165.56999,345.8367071428571,323.71116513333334,242.06784
2984874,2017-08-07,1,24,236.746,0,18,12,3,13,0,8,2017,0,116.098,254.116,338.76928,307.93899846666665,225.08972
2986656,2017-08-08,1,24,226.22499,0,18,12,3,13,1,8,2017,0,236.746,336.499,336.2878514285714,307.3822651333333,270.93622
2988438,2017-08-09,1,24,373.666,0,18,12,3,13,2,8,2017,0,226.22499,270.592,320.5344214285714,311.566398,255.15665
2990220,2017-08-10,1,24,243.94301,0,18,12,3,13,3,8,2017,0,373.666,272.606,335.2592785714286,315.57453133333337,284.17798
2992002,2017-08-11,1,24,385.99402,38,18,12,3,13,4,8,2017,0,243.94301,639.55096,331.1645657142857,314.527865,542.89905
2993784,2017-08-12,1,24,211.756,0,18,12,3,13,5,8,2017,1,385.99402,481.923,294.9421457142857,318.98173233333335,396.72388
2995566,2017-08-13,1,24,88.182,0,18,12,3,13,6,8,2017,1,211.756,116.098,256.34686,318.3413656666666,150.23842
2997348,2017-08-14,1,24,192.763,0,18,12,3,13,0,8,2017,0,88.182,236.746,252.35886000000002,302.301999,196.18898
2999130,2017-08-15,1,24,274.176,0,18,12,3,13,1,8,2017,0,192.763,226.22499,246.07557428571428,299.9848656666666,208.96974
2974183,2017-08-01,1,25,166.0,5,18,12,3,13,1,8,2017,0,194.0,152.0,140.85714285714286,139.9,155.95065
2975965,2017-08-02,1,25,169.0,12,18,12,3,13,2,8,2017,0,166.0,167.0,142.85714285714286,142.93333333333334,160.74588
2977747,2017-08-03,1,25,149.0,8,18,12,3,13,3,8,2017,0,169.0,137.0,143.14285714285714,142.73333333333332,148.66393
2979529,2017-08-04,1,25,138.0,10,18,12,3,13,4,8,2017,0,149.0,140.0,144.85714285714286,141.66666666666666,150.85905
2981311,2017-08-05,1,25,154.0,9,18,12,3,13,5,8,2017,1,138.0,134.0,144.57142857142858,140.93333333333334,154.9906
2983093,2017-08-06,1,25,74.0,5,18,12,3,13,6,8,2017,1,154.0,62.0,147.42857142857142,141.8,113.17869
2984875,2017-08-07,1,25,187.0,10,18,12,3,13,0,8,2017,0,74.0,194.0,149.14285714285714,139.5,158.45802
2986657,2017-08-08,1,25,239.0,9,18,12,3,13,1,8,2017,0,187.0,166.0,148.14285714285714,140.4,169.27237
2988439,2017-08-09,1,25,288.0,11,18,12,3,13,2,8,2017,0,239.0,169.0,158.57142857142858,146.53333333333333,186.9155
2990221,2017-08-10,1,25,183.0,9,18,12,3,13,3,8,2017,0,288.0,149.0,175.57142857142858,150.13333333333333,186.74184
2992003,2017-08-11,1,25,53.0,5,18,12,3,13,4,8,2017,0,183.0,138.0,180.42857142857142,152.1,159.69077
2993785,2017-08-12,1,25,227.0,7,18,12,3,13,5,8,2017,1,53.0,154.0,168.28571428571428,148.16666666666666,141.53369
2995567,2017-08-13,1,25,45.0,5,18,12,3,13,6,8,2017,1,227.0,74.0,178.71428571428572,151.73333333333332,140.7357
2997349,2017-08-14,1,25,159.0,9,18,12,3,13,0,8,2017,0,45.0,187.0,174.57142857142858,147.13333333333333,148.95656
2999131,2017-08-15,1,25,173.0,9,18,12,3,13,1,8,2017,0,159.0,239.0,170.57142857142858,148.1,199.84816
2974184,2017-08-01,1,26,4.0,0,18,12,3,13,1,8,2017,0,4.0,4.0,3.857142857142857,4.766666666666667,6.538748
2975966,2017-08-02,1,26,2.0,0,18,12,3,13,2,8,2017,0,4.0,2.0,3.857142857142857,4.733333333333333,6.538748
2977748,2017-08-03,1,26,2.0,0,18,12,3,13,3,8,2017,0,2.0,3.0,3.857142857142857,4.466666666666667,5.8297772
2979530,2017-08-04,1,26,7.0,0,18,12,3,13,4,8,2017,0,2.0,4.0,3.7142857142857144,4.4,6.146007
2981312,2017-08-05,1,26,5.0,0,18,12,3,13,5,8,2017,1,7.0,4.0,4.142857142857143,4.4,6.9712243
2983094,2017-08-06,1,26,3.0,0,18,12,3,13,6,8,2017,1,5.0,6.0,4.285714285714286,4.3,0.0
2984876,2017-08-07,1,26,4.0,0,18,12,3,13,0,8,2017,0,3.0,4.0,3.857142857142857,4.166666666666667,6.3086643
2986658,2017-08-08,1,26,6.0,0,18,12,3,13,1,8,2017,0,4.0,4.0,3.857142857142857,4.2,6.538748
2988440,2017-08-09,1,26,7.0,0,18,12,3,13,2,8,2017,0,6.0,2.0,4.142857142857143,4.4,6.5732365
2990222,2017-08-10,1,26,5.0,0,18,12,3,13,3,8,2017,0,7.0,2.0,4.857142857142857,4.366666666666666,6.7896924
2992004,2017-08-11,1,26,5.0,0,18,12,3,13,4,8,2017,0,5.0,7.0,5.285714285714286,4.3,7.0714335
2993786,2017-08-12,1,26,3.0,0,18,12,3,13,5,8,2017,1,5.0,5.0,5.0,4.3,7.1523995
2995568,2017-08-13,1,26,2.0,0,18,12,3,13,6,8,2017,1,3.0,3.0,4.714285714285714,4.133333333333334,0.0
2997350,2017-08-14,1,26,3.0,0,18,12,3,13,0,8,2017,0,2.0,4.0,4.571428571428571,3.966666666666667,6.3086643
2999132,2017-08-15,1,26,3.0,0,18,12,3,13,1,8,2017,0,3.0,6.0,4.428571428571429,3.8666666666666667,6.3086643
2974185,2017-08-01,1,27,12.0,0,18,12,3,13,1,8,2017,0,7.0,11.0,8.428571428571429,8.033333333333333,9.999043
2975967,2017-08-02,1,27,12.0,0,18,12,3,13,2,8,2017,0,12.0,13.0,8.571428571428571,8.366666666666667,11.362147
2977749,2017-08-03,1,27,7.0,0,18,12,3,13,3,8,2017,0,12.0,4.0,8.428571428571429,8.333333333333334,10.184835
2979531,2017-08-04,1,27,5.0,0,18,12,3,13,4,8,2017,0,7.0,14.0,8.857142857142858,8.366666666666667,11.014531
2981313,2017-08-05,1,27,9.0,0,18,12,3,13,5,8,2017,1,5.0,8.0,7.571428571428571,8.233333333333333,8.932701
2983095,2017-08-06,1,27,4.0,0,18,12,3,13,6,8,2017,1,9.0,2.0,7.714285714285714,8.266666666666667,2.3338294
2984877,2017-08-07,1,27,7.0,0,18,12,3,13,0,8,2017,0,4.0,7.0,8.0,8.066666666666666,9.014395
2986659,2017-08-08,1,27,4.0,0,18,12,3,13,1,8,2017,0,7.0,12.0,8.0,8.2,9.048883
2988441,2017-08-09,1,27,12.0,0,18,12,3,13,2,8,2017,0,4.0,12.0,6.857142857142857,8.233333333333333,9.014395
2990223,2017-08-10,1,27,11.0,0,18,12,3,13,3,8,2017,0,12.0,7.0,6.857142857142857,8.166666666666666,9.234665
2992005,2017-08-11,1,27,3.0,0,18,12,3,13,4,8,2017,0,11.0,5.0,7.428571428571429,8.2,10.030576
2993787,2017-08-12,1,27,6.0,0,18,12,3,13,5,8,2017,1,3.0,9.0,7.142857142857143,7.666666666666667,8.702614
2995569,2017-08-13,1,27,0.0,0,18,12,3,13,6,8,2017,1,6.0,4.0,6.714285714285714,7.733333333333333,0.70129156
2997351,2017-08-14,1,27,6.0,0,18,12,3,13,0,8,2017,0,0.0,7.0,6.142857142857143,7.633333333333334,7.816446
2999133,2017-08-15,1,27,21.0,1,18,12,3,13,1,8,2017,0,6.0,4.0,6.0,7.566666666666666,8.513523
2974186,2017-08-01,1,28,312.36002,0,18,12,3,13,1,8,2017,0,385.405,376.168,326.21285714285716,335.5098663333334,317.96146
